name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Shamik Saraf,Male,3/1/2018,Botad,SC,No,27437183,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Anand,,6th,D,721-300-3103,ShamikSaraf@gmail.com,28215,Government,Elakshi Chaudry,Ehsaan Sane,Malayalam,Konkani,Farmer,Librarian,Bachelor's Degree,Bachelor's Degree,4419-2554-2109,5811-9838-7460-9602,IDBI Bank,Joint,AB+,OUKS58FKZLQ,381486
Anahita Mandal,Male,5/21/2018,Chotila,General,No,43619218,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Patan,,5th,D,905-341-3421,AnahitaMandal@gmail.com,64923,Government,Myra Batra,Dharmajan Rama,Others,Dogri,Artist,IT Professional,Doctorate/Ph.D.,Master's Degree,6104-4229-8885,6138-8161-1908-6185,ICICI Bank,Individual,B+,FM88ZUIELVD,392676
Jivika Khalsa,Male,9/18/2018,Fata,NT,No,70940383,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Anand,,12th,B,787-952-8800,JivikaKhalsa@gmail.com,98996,Government,Nayantara Ray,Tanya Singhal,Bangla,Tamil,Labour,Nurse,Doctorate/Ph.D.,Vocational/Trade School,1291-6837-6242,5498-4933-4122-4046,Axis Bank,Individual,O+,6CGZ7ZJWEGS,380634
Priyansh Kanda,Male,11/20/2018,Lalpur,SC,No,37991797,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Narmada,,9th,B,215-915-5206,PriyanshKanda@gmail.com,59131,Government,Samiha Mangat,Mohanlal Uppal,Oriya,Oriya,Chef,Librarian,Master's Degree,Primary School,3856-2112-1745,7722-5666-5555-7922,State Bank Of India,Individual,B+,A1LAJTGJT7B,399408
Shanaya Dhingra,Female,5/15/2018,Jodiya,ST,No,74406504,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Anand,,9th,D,323-142-5612,ShanayaDhingra@gmail.com,61840,Government,Dhanush Sharma,Madhav Bali,Dogri,Assamese,Driver,Sales Representative,Doctorate/Ph.D.,Master's Degree,8937-9319-7117,8170-3840-9140-5394,ICICI Bank,Joint,AB-,6O17ZF3VZ6Q,383217
Dharmajan Wason,Male,9/28/2018,Detroj-Rampura,DT,No,99804179,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Rajkot,,5th,A,734-214-6004,DharmajanWason@gmail.com,86351,Government,Taran Walla,Kartik Barad,Manipuri,Kashmiri,Manager,Labour,Middle School,Vocational/Trade School,5339-8578-7676,8902-9297-8613-6877,State Bank Of India,Joint,B+,H3R99HXAQZ4,386283
Lagan Bhat,Male,4/3/2018,Borsad,General,No,23682891,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Anand,,7th,C,389-333-4920,LaganBhat@gmail.com,98395,Government,Hrishita Sharma,Lavanya Ahluwalia,Punjabi,Others,Artist,Labour,Vocational/Trade School,High School,2756-9450-5507,5428-9529-8735-7694,State Bank Of India,Joint,AB+,XAEXIIZPBWO,398912
Aradhya Sanghvi,Female,5/11/2018,Sayla,DT,No,76887208,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Surendranagar,,8th,C,779-627-8489,AradhyaSanghvi@gmail.com,87850,Government,Kimaya Manne,Shalv Kannan,Sindhi,Bodo,Government Employee,Sales Representative,Master's Degree,High School,7372-6193-6000,8163-8075-4459-2890,ICICI Bank,Joint,B-,0ICOI4VP19S,387000
Miraya Kulkarni,Male,6/28/2018,Umreth,SC,No,88437930,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Bharuch,,9th,D,165-328-2130,MirayaKulkarni@gmail.com,82013,Government,Nishith Dayal,Shaan Goswami,Oriya,Marathi,Farmer,Government Employee,High School,Middle School,2657-4818-8163,4705-1625-2922-2480,IDBI Bank,Individual,AB+,E375M2ZR3Y8,396120
Indranil Biswas,Male,1/7/2018,Kheda,SEBC,No,12079826,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Navsari,,12th,A,498-173-7593,IndranilBiswas@gmail.com,29129,Government,Nirvaan Biswas,Tiya Divan,Oriya,Kannada,Farmer,Accountant,Middle School,No Formal Education,7965-4682-1638,7457-6038-8615-1671,Punjab National Bank,Individual,B+,4RN9B8N5KC3,394377
Himmat Maharaj,Male,1/15/2018,Khambhalia,ST,No,67689408,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Bharuch,,2nd,A,284-507-9550,HimmatMaharaj@gmail.com,75130,Government,Madhup Dutta,Madhav Setty,Malayalam,Sindhi,Other,Artist,Master's Degree,Doctorate/Ph.D.,6456-8179-7282,7492-1736-2469-7615,HDFC Bank,Joint,O+,97XAO7BMB72,393094
Ehsaan Chand,Male,8/26/2018,Patan,SEBC,No,22697983,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,The Dangs,,4th,C,545-800-7079,EhsaanChand@gmail.com,30426,Government,Anika Thakkar,Kashvi Tata,Manipuri,Bangla,Retired,IT Professional,High School,Other/Unknown,4091-4882-7345,9169-5669-7263-1958,Indian Bank,Individual,A+,IGZKS2RERW3,388967
Indrans Sha,Female,3/21/2018,Halol,SC,No,84461494,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Vadodara,,5th,C,207-184-2070,IndransSha@gmail.com,55512,Government,Advika Kale,Miraya Chhabra,Kannada,Assamese,Sales Representative,Nurse,Vocational/Trade School,Primary School,3242-7830-5063,9178-9588-9819-3222,ICICI Bank,Joint,A+,0O3UOE1VC4X,392529
Jayesh Agrawal,Male,3/14/2018,Kodinar,SC,No,49361510,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Jamnagar,,8th,A,254-559-6157,JayeshAgrawal@gmail.com,60624,Government,Lakshit Kunda,Yasmin Suri,Hindi,Sindhi,Other,Labour,Primary School,Vocational/Trade School,1606-1954-7822,4281-3028-9474-1368,Punjab National Bank,Joint,B-,DFUEIZ32NZB,391905
Taran Kale,Female,11/13/2018,Vallabhipur,DT,No,60008090,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Ahmedabad,,6th,A,766-524-4581,TaranKale@gmail.com,79009,Government,Hansh Rajagopal,Gatik Banerjee,Konkani,Hindi,Labour,Government Employee,Vocational/Trade School,Bachelor's Degree,5491-8042-7843,1759-4773-2982-2268,Axis Bank,Individual,B+,OGOJUT8AQ53,399073
Anya Kunda,Female,1/11/2018,Amreli,OBC,No,71938052,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Junagadh,,5th,C,175-769-4042,AnyaKunda@gmail.com,70335,Government,Advika Dar,Shlok Wason,Bodo,Santali,Chef,Doctor,Bachelor's Degree,Doctorate/Ph.D.,9682-9677-3942,9690-9623-2470-9904,IDBI Bank,Individual,B-,HJRREIC88UR,382423
Zeeshan Shankar,Female,9/26/2018,Dehgam,DT,No,24976677,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Junagadh,,12th,A,710-123-5717,ZeeshanShankar@gmail.com,87627,Government,Shlok Ramachandran,Kanav Gulati,Urdu,Kashmiri,Lawyer,Secretary,Master's Degree,Middle School,9601-2019-3440,7190-2879-7373-6761,Punjab National Bank,Individual,B+,FELUFCR8JG0,381427
Eva Thakur,Female,2/16/2018,Talala,ST,No,36220348,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Amreli,,6th,C,426-449-2256,EvaThakur@gmail.com,63240,Government,Divit Barad,Divit Sridhar,Konkani,Tamil,Lawyer,Chef,Some College/Associate's Degree,High School,4558-9729-8044,9474-7696-1222-4714,Indian Bank,Individual,O+,3UA1DBSICQ5,398318
Mohanlal Barad,Male,3/15/2018,Maliya,NT,No,63913723,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Ahmedabad,,11th,C,944-869-2823,MohanlalBarad@gmail.com,39950,Government,Ivana Sastry,Keya Arora,Assamese,Sindhi,Labour,Retired,Some College/Associate's Degree,Doctorate/Ph.D.,2136-2801-4428,1114-5891-7967-1730,HDFC Bank,Individual,A+,Y6TRATC4E8C,382186
Miraan Sule,Female,6/21/2018,Talod,SEBC,No,10970726,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Mahesana,,12th,D,739-422-8672,MiraanSule@gmail.com,70343,Government,Parinaaz Divan,Vihaan Sama,Urdu,Bodo,Government Employee,Homemaker,High School,Doctorate/Ph.D.,5203-6307-5623,1432-3561-4244-1612,Axis Bank,Joint,B+,PKEZ9CYXF99,392104
Eshani Bahl,Female,6/13/2018,Dholka,SC,No,38219725,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Banaskantha,,1st,B,190-323-5074,EshaniBahl@gmail.com,93957,Government,Tiya Chana,Aaryahi Divan,Telugu,Marathi,Other,Homemaker,Vocational/Trade School,No Formal Education,7079-6831-1271,9062-5149-1003-6006,IDBI Bank,Individual,AB+,WXRW7VVBWAD,394502
Nirvi Yohannan,Female,5/23/2018,Botad,DT,No,44393564,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Rajkot,,7th,D,891-519-1932,NirviYohannan@gmail.com,94601,Government,Aradhya Madan,Renee Sankaran,Konkani,Punjabi,Manager,Nurse,Primary School,Vocational/Trade School,7475-7246-3327,8435-4829-7146-8645,ICICI Bank,Joint,O+,F3W868EQP7O,381715
Zaina Doshi,Female,2/4/2018,Kapadvanj,ST,No,33722760,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Bharuch,,6th,C,872-673-9179,ZainaDoshi@gmail.com,53724,Government,Rohan DÂAlia,Kashvi Dasgupta,Bangla,Maithili,Engineer,Nurse,Doctorate/Ph.D.,Other/Unknown,5948-4254-3977,5891-9114-4598-4632,Punjab National Bank,Joint,O+,BFQDKFJSEZY,398779
Raghav Dani,Male,4/18/2018,Bavla,ST,No,56673248,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Surat,,9th,A,575-504-3114,RaghavDani@gmail.com,92413,Government,Dhruv Dhingra,Oorja Khatri,Punjabi,Kashmiri,Construction Worker,Pharmacist,High School,Some College/Associate's Degree,6373-8105-2294,6890-2190-9569-8908,Central Bank Of India,Individual,AB-,BBX6C5H36RK,398289
Indrajit Sarraf,Male,12/8/2018,Talod,DT,No,67419388,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Bharuch,,1st,B,687-367-6557,IndrajitSarraf@gmail.com,52573,Government,Neelofar Andra,Darshit Kale,Malayalam,Konkani,Driver,Doctor,Vocational/Trade School,No Formal Education,1883-5412-6424,3531-4583-6947-2648,Axis Bank,Individual,A+,8WQZBRQQ9VN,393246
Hansh Jain,Female,12/6/2018,Bhesan,DT,No,61512823,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Bhavnagar,,5th,C,559-115-6907,HanshJain@gmail.com,84197,Government,Arnav Chadha,Misha Boase,Nepali,Kannada,Farmer,Government Employee,Doctorate/Ph.D.,High School,4321-7249-7966,3438-5128-5655-3692,ICICI Bank,Joint,AB-,I2CYXIXASLL,391253
Kaira Thakur,Male,12/14/2018,Dhrol,ST,No,66558364,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Narmada,,11th,D,929-825-5444,KairaThakur@gmail.com,81979,Government,Siya Ramachandran,Misha Dass,Oriya,Santali,Sales Representative,Doctor,Vocational/Trade School,Other/Unknown,2013-2072-7553,4587-3994-9987-8220,Punjab National Bank,Individual,A-,FS18P5SBN1B,389515
Urvi Bhalla,Male,9/1/2018,Bhabhar,ST,No,79585037,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Anand,,9th,A,697-146-6607,UrviBhalla@gmail.com,93021,Government,Jhanvi Barad,Mahika Barad,Gujarati,Kannada,Farmer,Secretary,No Formal Education,Doctorate/Ph.D.,4590-2073-1210,1794-2722-1146-6171,Central Bank Of India,Joint,A+,1SV03GR3KPG,394002
Hrishita De,Female,6/11/2018,Mahudha,SEBC,No,66614695,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Junagadh,,2nd,A,150-477-1897,HrishitaDe@gmail.com,40468,Government,Jivin Jaggi,Gokul Bakshi,Hindi,Bangla,Chef,Sales Representative,Bachelor's Degree,Other/Unknown,6903-2393-4674,9850-1861-4922-7415,Axis Bank,Joint,AB-,WHTA332P94W,393604
Alisha Kari,Male,2/8/2018,Kutiyana,ST,No,27606046,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Tapi,,5th,B,931-630-2557,AlishaKari@gmail.com,79254,Government,Yakshit Tripathi,Jhanvi Kadakia,Oriya,Malayalam,Construction Worker,Accountant,Vocational/Trade School,Bachelor's Degree,2193-6389-1705,2385-6253-1062-7205,ICICI Bank,Joint,A-,SBYDSQ4VNAZ,382350
Armaan Bhasin,Male,7/11/2018,Fata,SC,No,33882524,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Bhavnagar,,8th,B,768-920-4773,ArmaanBhasin@gmail.com,26016,Government,Ojas Desai,Jiya Joshi,Urdu,Hindi,Chef,Retired,Middle School,No Formal Education,3703-2323-1907,3954-8071-9927-5917,Axis Bank,Joint,A+,L8O6OH51MTY,391099
Alisha Borde,Female,3/6/2018,Anklav,ST,No,82367702,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Rajkot,,7th,A,715-533-6312,AlishaBorde@gmail.com,99100,Government,Anvi Sarraf,Seher Choudhury,Marathi,Hindi,Chef,Sales Representative,Doctorate/Ph.D.,Master's Degree,7964-9393-4383,7529-6530-9207-2263,IDBI Bank,Individual,AB+,G30M95MLMFR,389788
Tejas Chakrabarti,Male,7/1/2018,Vallabhipur,ST,No,92770584,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Surat,,6th,B,139-768-8996,TejasChakrabarti@gmail.com,41664,Government,Raunak Chanda,Nehmat Chowdhury,Kannada,Bodo,Sales Representative,Homemaker,High School,Some College/Associate's Degree,6865-4714-1382,7885-3960-6485-9516,Axis Bank,Individual,A+,OZY7R2W0DRX,399836
Damini Bora,Female,8/13/2018,Gadhada,DT,No,24265698,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Bharuch,,3rd,C,745-659-3838,DaminiBora@gmail.com,30771,Government,Anahita Chaudhary,Anika Zachariah,Bangla,Dogri,Doctor,Secretary,Bachelor's Degree,High School,5060-6305-2550,2537-1840-5026-6835,HDFC Bank,Individual,B+,6GQ13PSSDHU,385948
Madhav Gera,Male,6/19/2018,Jamkandorna,SEBC,No,85195471,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Surat,,8th,C,827-745-3914,MadhavGera@gmail.com,56023,Government,Nehmat Saini,Pari Tailor,Hindi,Marathi,Manager,Homemaker,Some College/Associate's Degree,Vocational/Trade School,2274-3701-3262,8397-8891-8332-5044,Axis Bank,Joint,AB+,5VR96AUSVJD,388706
Kavya Suri,Male,1/9/2018,Shehera,SEBC,No,14836491,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Amreli,,1st,B,147-130-2020,KavyaSuri@gmail.com,94106,Government,Hiran Kannan,Nirvaan Arya,Telugu,Oriya,Teacher,Secretary,Vocational/Trade School,No Formal Education,1317-8937-4114,4344-6865-8873-1023,Axis Bank,Individual,AB+,DFPP1026SEQ,386532
Zain Sharma,Female,7/18/2018,Anklav,SC,No,16390864,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Banaskantha,,11th,D,386-949-8796,ZainSharma@gmail.com,60939,Government,Jiya Tella,Shray Kale,Tamil,Urdu,Government Employee,Sales Representative,High School,High School,6039-2964-6244,6356-1486-5962-8548,Indian Bank,Joint,AB-,5N81LKWCHA2,381004
Taimur Kakar,Male,4/3/2018,Kapadvanj,SEBC,No,99008348,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Banaskantha,,11th,B,560-711-5765,TaimurKakar@gmail.com,88972,Government,Amira Dixit,Jivika Dhar,Konkani,Hindi,Doctor,Librarian,No Formal Education,Doctorate/Ph.D.,3653-7033-2971,1073-9395-8395-5867,Axis Bank,Individual,B+,0UIE3X5UMQV,387436
Ira Rastogi,Male,2/24/2018,Umreth,DT,No,99868055,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Junagadh,,2nd,A,641-793-4221,IraRastogi@gmail.com,80912,Government,Bhamini Kuruvilla,Biju Tara,Telugu,Malayalam,Construction Worker,Homemaker,Vocational/Trade School,Middle School,8301-2160-6202,2372-2791-6674-3680,HDFC Bank,Joint,O+,IPS5ZVZL2OE,387910
Aarush Datta,Male,4/27/2018,Mansa,SEBC,No,62972672,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Kheda,,9th,B,530-269-9638,AarushDatta@gmail.com,69915,Government,Vivaan Lata,Madhup Keer,Manipuri,Marathi,Construction Worker,IT Professional,Master's Degree,Doctorate/Ph.D.,9343-8815-9715,8432-3962-9640-2633,Indian Bank,Individual,B+,HEJA857BTSA,399292
Veer Raju,Female,12/17/2018,Dhansura,General,No,94484917,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Rajkot,,9th,B,591-266-1414,VeerRaju@gmail.com,42317,Government,Anika Wadhwa,Vedika Dewan,Others,Hindi,Government Employee,Other,Bachelor's Degree,Other/Unknown,7225-7467-1616,7262-6796-1017-5745,Punjab National Bank,Individual,O+,E22DQDP4W9P,396830
Nirvi Bhatia,Female,4/8/2018,Kutiyana,DT,No,98933960,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Bhavnagar,,3rd,A,380-885-2776,NirviBhatia@gmail.com,37528,Government,Darshit Sarkar,Taran Yogi,Kashmiri,Kannada,Teacher,Teacher,Other/Unknown,Other/Unknown,7339-4458-7999,1529-1542-8839-5035,ICICI Bank,Joint,AB+,UZA2ALHE604,382746
Piya Biswas,Male,4/10/2018,Morvi,SC,No,53179973,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Vadodara,,10th,D,594-571-8395,PiyaBiswas@gmail.com,54970,Government,Dharmajan Amble,Prisha Balasubramanian,Maithili,Konkani,Doctor,Artist,Master's Degree,Vocational/Trade School,1100-2400-4883,9480-8946-6966-9766,HDFC Bank,Joint,O+,J0B7YCP6GO4,389524
Rati Aurora,Female,7/1/2018,Botad,DT,No,98717719,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Jamnagar,,8th,B,749-158-2474,RatiAurora@gmail.com,26882,Government,Mannat Dewan,Pranay Kashyap,Hindi,Punjabi,Other,Sales Representative,Master's Degree,Master's Degree,6439-1139-4394,5562-9986-2031-2942,HDFC Bank,Individual,AB-,K73ATP80WKV,388477
Anika Kale,Female,11/8/2018,Lathi,SEBC,No,94914384,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Vadodara,,2nd,B,231-901-7324,AnikaKale@gmail.com,50793,Government,Mehul Sandhu,Anya Walla,Assamese,Telugu,Government Employee,Sales Representative,Doctorate/Ph.D.,Other/Unknown,6255-1654-9549,7959-9912-5602-8946,ICICI Bank,Joint,B+,Q35J8QDTSXZ,383528
Rohan Golla,Female,10/21/2018,Mansa,DT,No,42072093,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Junagadh,,6th,C,730-701-1229,RohanGolla@gmail.com,36319,Government,Amani Tella,Nitya Kibe,Malayalam,Maithili,Artist,Government Employee,Bachelor's Degree,Bachelor's Degree,6580-8100-6769,6352-2182-3915-6616,State Bank Of India,Individual,B+,3QWR8HIRAPY,397114
Elakshi Mangal,Male,3/13/2018,Sidhpur,DT,No,49548865,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Patan,,1st,A,708-934-7079,ElakshiMangal@gmail.com,51750,Government,Oorja Hayer,Raunak Chand,Konkani,Sindhi,Government Employee,Government Employee,Some College/Associate's Degree,Other/Unknown,1949-6470-9877,7082-7686-5232-1501,Axis Bank,Individual,AB-,AUWT02Y5HUH,390335
Priyansh Din,Male,5/28/2018,Patan,ST,No,63000310,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Bharuch,,6th,D,679-905-9976,PriyanshDin@gmail.com,57153,Government,Advik Raval,Yakshit Tank,Hindi,Dogri,Artist,Retired,High School,Primary School,2967-3168-9308,6586-9511-5190-4261,Punjab National Bank,Joint,A-,EMJOBGE2LTK,381897
Kabir Bajwa,Male,3/13/2018,Santrampur,SEBC,No,79824195,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Panchmahals,,3rd,A,636-861-1902,KabirBajwa@gmail.com,76795,Government,Emir Raj,Faiyaz Bali,Gujarati,Hindi,Labour,Sales Representative,Other/Unknown,Other/Unknown,4267-5592-6213,7088-6867-2145-2910,Indian Bank,Joint,A+,Z1H4A84OHIO,392618
Lakshit Virk,Male,6/16/2018,Virpur,SC,No,12515338,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Narmada,,1st,B,393-316-5412,LakshitVirk@gmail.com,73591,Government,Samar Krishnan,Aaryahi Ramachandran,Bangla,Tamil,Manager,Manager,Vocational/Trade School,Middle School,1421-4814-4841,8174-2302-9182-4912,HDFC Bank,Individual,AB-,656GUCOXMLX,391013
Hridaan Shah,Female,4/21/2018,Lakhtar,SEBC,No,66778811,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,The Dangs,,8th,C,102-947-2402,HridaanShah@gmail.com,39801,Government,Emir Bora,Sumer Balakrishnan,Bodo,Assamese,Accountant,Business Owner,Some College/Associate's Degree,Some College/Associate's Degree,1347-3699-5547,8476-2918-1804-9404,ICICI Bank,Individual,O+,HOZSEKEAEYB,382247
Saksham Apte,Male,12/20/2018,Vanthali,NT,No,71587850,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Vadodara,,6th,B,533-261-8259,SakshamApte@gmail.com,34297,Government,Raghav Sant,Advik Yohannan,Others,Malayalam,Driver,Teacher,Middle School,Some College/Associate's Degree,1378-1661-3698,3552-3794-8948-1670,State Bank Of India,Joint,A+,DYR55O7PDD6,383206
Renee Barad,Female,12/2/2018,Bhuj,ST,No,72687163,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Ahmedabad,,3rd,C,332-328-3390,ReneeBarad@gmail.com,77344,Government,Biju Ben,Bhamini Vig,Hindi,Kashmiri,Farmer,Teacher,Doctorate/Ph.D.,Doctorate/Ph.D.,4363-5703-7738,8456-5357-1227-6210,Indian Bank,Individual,B+,3Y86KCF41DB,385546
Ahana  Raja,Female,2/25/2018,Nadiad,DT,No,88820277,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Banaskantha,,12th,D,174-979-1250,AhanaRaja@gmail.com,31517,Government,Indranil Basak,Rania Bhardwaj,Gujarati,Gujarati,Construction Worker,Nurse,Other/Unknown,No Formal Education,1243-9168-4371,2939-8599-8521-5298,Central Bank Of India,Joint,O+,QGY9QSIJRYA,395291
Tara Gala,Male,12/28/2018,Lodhika,NT,No,81499895,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Navsari,,8th,A,376-706-4909,TaraGala@gmail.com,69464,Government,Kabir Bhakta,Hazel Ram,Santali,Manipuri,Chef,Teacher,Some College/Associate's Degree,Vocational/Trade School,7876-3082-9726,5681-1924-7068-4660,IDBI Bank,Joint,B+,U07AXP7R2L4,392882
Ishaan Lall,Female,1/4/2018,Amirgadh,SEBC,No,45040482,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Ahmedabad,,5th,D,838-767-1189,IshaanLall@gmail.com,52312,Government,Zain Borra,Hridaan Singh,Maithili,Maithili,Chef,Pharmacist,Some College/Associate's Degree,Vocational/Trade School,9311-4755-4595,4089-9632-5117-9679,Punjab National Bank,Joint,AB-,8JCI7HP20FE,391802
Kimaya Loyal,Female,5/23/2018,Morwa (Hadaf),DT,No,25365301,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Tapi,,8th,C,243-674-6390,KimayaLoyal@gmail.com,67823,Government,Tarini Ganesh,Hiran Sathe,Gujarati,Bodo,Teacher,Other,Vocational/Trade School,High School,5523-1386-9361,4761-7270-6537-3675,Punjab National Bank,Individual,A-,A34G5J56D7B,393200
Sara Bail,Female,7/18/2018,Satlasana,SC,No,81853639,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Anand,,6th,A,825-321-8826,SaraBail@gmail.com,58871,Government,Jivin Hora,Rati Khalsa,Assamese,Hindi,Other,Social Worker,Middle School,Middle School,5247-5613-8361,7120-6995-5747-8452,Punjab National Bank,Joint,A+,YF73MAGX9IV,392454
Lagan Cherian,Male,5/12/2018,Savarkundla,DT,No,42029773,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Ahmedabad,,10th,D,498-231-4272,LaganCherian@gmail.com,37769,Government,Indrajit Jaggi,Renee Sunder,Bodo,Manipuri,Retired,Other,Bachelor's Degree,Bachelor's Degree,9772-6947-9832,1110-1910-8007-1461,HDFC Bank,Individual,B+,PLGGLHPD39F,385191
Ivana Garg,Male,2/1/2018,Mahudha,SC,No,74972814,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Vadodara,,5th,D,689-515-6992,IvanaGarg@gmail.com,44219,Government,Chirag Dasgupta,Ivana Comar,Malayalam,Manipuri,Farmer,Business Owner,Doctorate/Ph.D.,No Formal Education,7213-5602-4823,4129-6012-9134-2831,ICICI Bank,Joint,AB-,D9IBXVBW6VX,387364
Prisha Varughese,Female,1/11/2018,Upleta,OBC,No,45594288,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Banaskantha,,3rd,C,433-371-1717,PrishaVarughese@gmail.com,92426,Government,Shayak Sodhi,Eva Biswas,Bodo,Oriya,Construction Worker,Doctor,Some College/Associate's Degree,High School,5452-2988-6693,8754-4925-3229-6269,Central Bank Of India,Individual,A-,4E17EVAMXX2,386159
Saanvi Gaba,Male,10/16/2018,Bhiloda,SEBC,No,42761737,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Rajkot,,3rd,C,126-148-9061,SaanviGaba@gmail.com,32262,Government,Zain Venkataraman,Aniruddh Thakkar,Manipuri,Manipuri,Chef,Other,Vocational/Trade School,Doctorate/Ph.D.,9851-5823-4635,6211-1495-3712-9664,Central Bank Of India,Individual,A-,8U4SOBHE8HY,381496
Shanaya Goel,Male,11/18/2018,Maliya,DT,No,83554906,Hindu,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Mahesana,,11th,D,983-245-8266,ShanayaGoel@gmail.com,38305,Government,Parinaaz Verma,Fateh Bains,Telugu,Tamil,Artist,Accountant,Doctorate/Ph.D.,Bachelor's Degree,3174-6011-4791,4150-3560-7493-4750,Central Bank Of India,Joint,AB-,HQ17PX7HUY4,380702
Jivin Ghose,Male,12/22/2018,Kalyanpur,DT,No,70655115,Christian,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Bhavnagar,,11th,B,916-752-3768,JivinGhose@gmail.com,89999,Government,Fateh Bhandari,Nakul Kota,Nepali,Dogri,Engineer,Government Employee,Bachelor's Degree,Middle School,4371-1422-4247,7429-8209-3521-7844,HDFC Bank,Individual,A+,OY3C1VVRF54,380321
Stuvan Bhargava,Female,12/12/2018,Dehgam,ST,No,54064419,Muslim,DIGVIJAYSINHJI NEW GOVT.SCHOOL,Amreli,,5th,B,588-507-4537,StuvanBhargava@gmail.com,43632,Government,Tejas Sandhu,Yakshit Kapadia,Bodo,Santali,Construction Worker,IT Professional,High School,Master's Degree,8847-6624-5797,8496-6573-5711-7271,State Bank Of India,Individual,AB+,BKRVL1AOXCH,381701
