name,gender,dob,city,community,discontinue,usiNo,religion,school,district,discontinueReason,class,section,mobileNumber,emailId,familyIncome,schoolType,fathersName,mothersName,mediumOfInstruction,motherTongue,fathersOccupation,mothersOccupation,fathersEducation,mothersEducation,aadhaar,accountNumber,bankName,accountType,bloodGroup,ifscCode,pincode
Mohanlal Banik,Male,3/11/2018,Umrala,SEBC,Yes,35979850,Hindu,MODEL SCHOOL,Gandhinagar,Inadequate Teaching,10th,V,685-351-5434,MohanlalBanik@gmail.com,83620,Private,Siya Gala,Kanav DÂ’Alia,Nepali,Maithili,Labour,Doctor,Vocational/Trade School,Master's Degree,3724-5070-2738,1248-2608-3850-4675,State Bank Of India,Individual,AB+,UV15KJY4QXU,399820
Hiran Kunda,Female,9/1/2018,Modasa,ST,Yes,87379408,Hindu,RMSA GOVERNMENT SCHOOL,Valsad,Distance to School,10th,U,445-288-7854,HiranKunda@gmail.com,36183,Government,Trisha Lalla,Kavya Bora,Kashmiri,Tamil,Labour,Librarian,Vocational/Trade School,Bachelor's Degree,4264-1040-9951,3204-2061-1962-3919,Punjab National Bank,Joint,AB-,NJHXY038ALP,398996
Gatik Jaggi,Female,8/18/2018,Himatnagar,OBC,Yes,39343408,Muslim,SARKARI MADYAMIK SCHOOL,Gandhinagar,Peer Pressure,10th,J,540-780-1260,GatikJaggi@gmail.com,29313,Private,Jiya Kala,Jivika Khosla,Bangla,Manipuri,Sales Representative,Nurse,No Formal Education,No Formal Education,3062-6441-8996,7334-8815-4470-6522,Punjab National Bank,Joint,AB-,WIPOCGGFODM,382256
Charvi Bali,Female,3/17/2010,Vijaynagar,SC,Yes,68883936,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Navsari,Lack of Interest,9th,V,626-861-8186,CharviBali@gmail.com,40945,Private,Jayan Subramanian,Yakshit Borra,Konkani,Tamil,Accountant,IT Professional,High School,Vocational/Trade School,3449-3684-2492,5354-5902-4519-8628,Axis Bank,Individual,A-,87TVG8F9R8D,382853
Shanaya Dara,Male,9/27/2010,Chotila,DT,Yes,90119863,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Surendranagar,Family Responsibilities,9th,A,394-298-1040,ShanayaDara@gmail.com,53720,Government,Anika Thaker,Drishya Vala,Nepali,Dogri,Chef,Homemaker,Doctorate/Ph.D.,Other/Unknown,3007-7127-5879,5874-8220-4019-2729,IDBI Bank,Joint,B-,HH79Z78B68D,396622
Tiya Arora,Male,1/21/2018,Jasdan,SC,Yes,51988534,Muslim,GOVT SECONDARY SCHOOL,Dahod,Family Responsibilities,11th,F,472-361-7589,TiyaArora@gmail.com,35207,Government,Manikya Raj,Keya Singhal,Punjabi,Gujarati,Artist,Manager,Primary School,High School,5555-9756-9899,7808-2379-6799-7278,ICICI Bank,Joint,B-,GXW7C3TYK0K,383535
Yashvi Borah,Female,10/6/2014,Bhanvad,SC,Yes,72484453,Christian,NAWANAGAR(GOV) HIGH SCHOOL,Tapi,Health Issues,5th,L,246-508-2920,YashviBorah@gmail.com,25970,Government,Neysa Saraf,Vidur Kothari,Malayalam,Marathi,Construction Worker,Retired,High School,Bachelor's Degree,3832-8091-2736,1321-5661-4460-9677,Central Bank Of India,Joint,AB-,BADLBL6RHWQ,385309
Farhan Bal,Male,9/18/2012,Okhamandal,SEBC,Yes,29562561,Hindu,GOVT SECONDARY SCHOOL,Surendranagar,Other Personal Reasons,7th,H,193-265-1438,FarhanBal@gmail.com,47443,Government,Yasmin Raj,Kashvi Gill,Urdu,Punjabi,Driver,Chef,Doctorate/Ph.D.,Doctorate/Ph.D.,8168-8695-8424,4967-8421-8680-2827,Punjab National Bank,Individual,O+,PVKNTZRUCGV,397316
Veer Rama,Male,7/13/2016,Kankrej,SEBC,Yes,74119626,Christian,B K GOVT. HIGH SCHOOL,Patan,Health Issues,3rd,X,897-610-8684,VeerRama@gmail.com,87316,Government,Adira Raman,Gokul Sachar,Punjabi,Urdu,Accountant,IT Professional,Doctorate/Ph.D.,High School,1838-3246-1452,5934-4558-2990-9748,Axis Bank,Individual,O+,GO9921TRQX3,384249
Indranil Dutt,Female,8/23/2014,Radhanpur,SEBC,Yes,30987723,Hindu,GOVERNMENT HIGHER SECONDARY SCHOOL,Vadodara,Teacher Absenteeism,5th,C,144-279-9978,IndranilDutt@gmail.com,96074,Government,Eva Anne,Shamik Dey,Manipuri,Nepali,Construction Worker,Artist,High School,Primary School,3316-2442-4071,7878-3656-9034-4331,State Bank Of India,Joint,O+,2W08HW2JMDV,389116
Kabir Ramachandran,Female,3/18/2014,Becharaji,SEBC,Yes,35144485,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Gandhinagar,Distance to School,5th,R,298-962-1944,KabirRamachandran@gmail.com,34866,Government,Shray Tripathi,Hansh Soni,Maithili,Telugu,Lawyer,Doctor,High School,No Formal Education,5895-1614-9536,1292-2871-6307-6833,Central Bank Of India,Joint,B-,3A4J5VCDM46,382517
Anvi Raval,Male,7/14/2018,Kalol,OBC,Yes,77182801,Christian,GOVT. HIGH SEC. SCHOOL,Dahod,Academic Struggles,10th,M,892-202-2500,AnviRaval@gmail.com,36533,Government,Mehul Solanki,Divij Joshi,Hindi,Konkani,Driver,Retired,Primary School,Other/Unknown,5456-1544-8034,9112-1301-7098-7916,IDBI Bank,Joint,O+,S3US4T4SMBL,391875
Pihu Bhatt,Female,6/23/2014,Visavadar,DT,Yes,83667323,Christian,GOVERNMENT HIGH SCHOOL,Dahod,Financial Constraints,5th,D,465-897-1330,PihuBhatt@gmail.com,34141,Government,Suhana Tella,Aarush Chadha,Gujarati,Tamil,Manager,Government Employee,Some College/Associate's Degree,High School,9447-3832-7534,3035-9876-1385-1072,Punjab National Bank,Individual,A-,WCLN5I1PQWS,395708
Samarth Bera,Male,1/15/2018,Mandal,OBC,Yes,93353113,Christian,DR VIKRAMSARABHAI VIDHYALAY,Kheda,Other Personal Reasons,10th,O,202-678-9290,SamarthBera@gmail.com,61168,Private,Dhruv Bedi,Divit Iyengar,Telugu,Gujarati,Lawyer,Government Employee,Other/Unknown,Other/Unknown,4641-1236-3966,5444-4902-8638-7196,Indian Bank,Individual,AB+,VCSRU8XCBP5,393497
Ehsaan Agate,Female,12/6/2010,Anand,DT,Yes,89696219,Hindu,GOVERNMENT HIGHER SECONDARY SCHOOL,Gandhinagar,Lack of Interest,9th,D,769-584-1264,EhsaanAgate@gmail.com,75512,Government,Riya Kannan,Arhaan Raman,Nepali,Kashmiri,Manager,IT Professional,Bachelor's Degree,Vocational/Trade School,8434-7449-7056,5690-7814-3236-7060,IDBI Bank,Individual,B+,8096B3WBGOF,385273
Miraan Ganesan,Female,12/12/2018,Bhabhar,NT,Yes,25880238,Christian,B K GOVT. HIGH SCHOOL,Rajkot,Parental Migration,10th,P,314-181-8830,MiraanGanesan@gmail.com,51245,Government,Damini Sahni,Shaan Karan,Gujarati,Nepali,Labour,Accountant,Middle School,Other/Unknown,7893-9816-7395,3119-6929-8225-6314,HDFC Bank,Individual,A-,PJG19M22IJL,393864
Vardaniya Mann,Male,8/7/2018,Santrampur,DT,Yes,25472381,Christian,GOVERNMENT HIGH SCHOOL,Bharuch,School Infrastructure,11th,A,916-687-5611,VardaniyaMann@gmail.com,32496,Government,Lakshit Mani,Keya Kunda,Bodo,Hindi,Driver,Other,Primary School,Doctorate/Ph.D.,7566-6064-8827,3186-2622-4132-3650,HDFC Bank,Joint,AB-,RJVOK0DU2AJ,381071
Devansh Ratta,Male,10/27/2018,Jamjodhpur,SC,Yes,47701293,Christian,GOVT SECONDARY SCHOOL,Surendranagar,Marriage,10th,Z,457-249-6080,DevanshRatta@gmail.com,43688,Government,Amira Dhawan,Ishaan Thakkar,Assamese,Bodo,Sales Representative,Retired,Bachelor's Degree,Other/Unknown,2051-1171-7871,7591-8518-3803-6450,State Bank Of India,Joint,B-,N349UBWXLAI,389436
Piya Sodhi,Male,9/18/2013,Nadiad,SC,Yes,71887999,Christian,GOVT SECONDARY SCHOOL,Junagadh,School Infrastructure,6th,E,213-419-8888,PiyaSodhi@gmail.com,82885,Government,Jayant Samra,Jayesh Cherian,Hindi,Sindhi,Engineer,Doctor,Middle School,Some College/Associate's Degree,4541-2757-2921,1044-6327-3772-1349,ICICI Bank,Individual,B-,WNCASUWP8Z4,391994
Anaya Walia,Female,3/15/2011,Ghogha,SEBC,Yes,81572930,Christian,SARKARI UCCHATAR MADYAMIK SCHOOL,Dahod,Health Issues,8th,B,886-815-4290,AnayaWalia@gmail.com,69998,Private,Ira Chatterjee,Manikya Handa,Tamil,Konkani,Teacher,Government Employee,Middle School,Master's Degree,7837-9961-9901,9203-9988-1201-2029,Punjab National Bank,Joint,AB-,JY2J1F5D6XR,392592
Mamooty Sarma,Male,6/22/2018,Sami,DT,Yes,69756920,Hindu,ALFRED HIGH SCHOOL,Junagadh,Transportation Issues,11th,R,244-103-1919,MamootySarma@gmail.com,95848,Private,Emir Jani,Hridaan Mall,Telugu,Sindhi,Labour,Retired,Bachelor's Degree,Master's Degree,6870-9665-8491,3577-4677-6817-5987,Punjab National Bank,Joint,A+,5L9YE2HWXBC,383085
Vivaan Jain,Female,11/6/2018,Kalavad,OBC,Yes,99285238,Christian,DR VIKRAMSARABHAI VIDHYALAY,Surat,Parental Migration,10th,H,754-755-4860,VivaanJain@gmail.com,73545,Private,Ira Kibe,Suhana Agrawal,Kannada,Manipuri,Retired,Doctor,Other/Unknown,High School,1782-8034-7843,7000-8833-6911-7090,ICICI Bank,Individual,O+,7HB9RWFS14Z,393273
Rohan Ghosh,Male,10/26/2014,Wadhwan,DT,Yes,40149517,Christian,GOVERNMENT HIGH SCHOOL,Junagadh,Bullying/Harassment,5th,S,771-284-4610,RohanGhosh@gmail.com,96200,Government,Yasmin Venkatesh,Aaryahi Kant,Manipuri,Bangla,Chef,Homemaker,Doctorate/Ph.D.,Primary School,4520-3555-2749,3754-7118-7491-9137,IDBI Bank,Joint,AB+,2Y27077RQS1,385794
Samar Saini,Male,1/27/2018,Kapadvanj,SEBC,Yes,24786909,Hindu,GOVERNMENT HIGHER SECONDARY SCHOOL,Panchmahals,Family Responsibilities,11th,N,829-820-6386,SamarSaini@gmail.com,29170,Government,Oorja Loyal,Khushi Sarna,Kashmiri,Punjabi,Government Employee,Secretary,Some College/Associate's Degree,Bachelor's Degree,1945-5519-2402,1637-1664-5829-5995,Central Bank Of India,Joint,O+,S3KF5OG2K40,389046
Kanav Chand,Female,2/1/2010,Unjha,SEBC,Yes,27137414,Muslim,KOKTA RMSA SCHOOL,Anand,Academic Struggles,9th,T,871-621-1066,KanavChand@gmail.com,25079,Private,Oorja Devan,Yashvi Apte,Maithili,Dogri,Construction Worker,Manager,Middle School,No Formal Education,8447-1580-1401,3968-9398-7281-7570,ICICI Bank,Individual,O+,5KJIYW6Y4UZ,387640
Miraya Lata,Male,6/26/2014,Idar,OBC,Yes,31046758,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Vadodara,Planning For Another School,5th,O,377-500-1475,MirayaLata@gmail.com,38485,Private,Indranil Dua,Kabir Maharaj,Assamese,Others,Labour,Artist,Master's Degree,Some College/Associate's Degree,9615-6092-4413,4665-7549-9464-4526,Indian Bank,Individual,A+,08GE3BDTZM8,384413
Saksham Banik,Female,9/1/2011,Dhandhuka,DT,Yes,72571420,Christian,GOVERNMENT HIGH SCHOOL,Narmada,Pregnancy/Parenting,8th,J,120-430-6959,SakshamBanik@gmail.com,39490,Government,Mahika Yogi,Dhanush Subramanian,Urdu,Manipuri,Engineer,Retired,Doctorate/Ph.D.,Middle School,9004-4200-4981,4075-5270-1187-6667,Punjab National Bank,Individual,AB-,LAG2WUBFSMT,392133
Hunar Subramaniam,Female,11/27/2016,Harij,SEBC,Yes,86615637,Christian,SHRI GOVERNMENT HIGH SCHOOL,Surendranagar,Health Issues,3rd,M,608-403-5317,HunarSubramaniam@gmail.com,37511,Government,Lakshay Balakrishnan,Anaya Mane,Hindi,Manipuri,Chef,Artist,No Formal Education,Bachelor's Degree,6120-2396-4261,1093-8269-9087-2351,Axis Bank,Joint,AB-,0134RQINU9E,387933
Tanya Roy,Female,3/10/2018,Bhavnagar,ST,Yes,19136607,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,Bhavnagar,Pregnancy/Parenting,10th,G,250-513-1090,TanyaRoy@gmail.com,49524,Government,Ela Goel,Veer Comar,Telugu,Nepali,Artist,Other,Some College/Associate's Degree,High School,6628-3902-7497,2894-3402-5350-1367,HDFC Bank,Joint,AB-,5CW912IF6UM,396475
Anika Boase,Female,7/16/2012,Unjha,DT,Yes,38118438,Hindu,SARKARI MADYAMIK SCHOOL,Tapi,Teacher Absenteeism,7th,C,557-758-2434,AnikaBoase@gmail.com,40521,Private,Faiyaz Garde,Vivaan Bora,Bangla,Punjabi,Farmer,Government Employee,Bachelor's Degree,Other/Unknown,3590-4202-1650,6874-9686-8532-3515,Indian Bank,Individual,B-,P23KULRCUNN,388336
Mamooty Din,Male,7/2/2018,Umrala,OBC,Yes,47579854,Christian,GOVT SMT K K HIGHSCHOOL,Amreli,Academic Struggles,1st,J,569-963-2282,MamootyDin@gmail.com,90347,Government,Krish Tank,Myra Samra,Manipuri,Malayalam,Engineer,Other,Master's Degree,Middle School,8203-5430-9460,8785-9047-7241-1000,HDFC Bank,Individual,B-,MAPWCHK3MCM,380001
Jiya Subramaniam,Female,7/10/2018,Barwala,DT,Yes,15020801,Hindu,NAWANAGAR(GOV) HIGH SCHOOL,Junagadh,Lack of Interest,10th,Y,949-990-2901,JiyaSubramaniam@gmail.com,60698,Government,Nakul Chatterjee,Jiya Mall,Kannada,Konkani,IT Professional,Government Employee,High School,Middle School,6032-6188-6019,6273-7341-5641-5934,HDFC Bank,Individual,AB-,WQR7QQS92C3,382907
Misha Goyal,Female,9/3/2010,Palitana,DT,Yes,92241288,Hindu,GANDHI VIDYALAYA,Bhavnagar,Academic Struggles,9th,E,589-362-2508,MishaGoyal@gmail.com,94839,Private,Kiara Tiwari,Aarav Garde,Gujarati,Others,IT Professional,Business Owner,Other/Unknown,No Formal Education,6396-3021-5843,6662-6024-2892-8425,IDBI Bank,Joint,AB+,ZMEK61WJM8H,388739
Manikya Sampath,Male,7/12/2013,Manavadar,SEBC,Yes,54334985,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Surat,Bullying/Harassment,6th,M,907-644-1847,ManikyaSampath@gmail.com,92032,Government,Aradhya Dass,Fateh Brahmbhatt,Assamese,Maithili,Sales Representative,Other,Middle School,Primary School,8937-2886-3562,6621-6649-4540-6281,Indian Bank,Joint,A+,KHLIQJ27KF7,395375
Abram Das,Male,9/28/2018,Nadiad,DT,Yes,19867475,Hindu,GOVERNMENT HIGHER SECONDARY SCHOOL,Porbandar,Financial Constraints,11th,R,404-408-9191,AbramDas@gmail.com,27452,Government,Siya Ramanathan,Ryan Baral,Dogri,Sindhi,Chef,IT Professional,Master's Degree,No Formal Education,4232-3178-1079,8214-9712-2392-6768,State Bank Of India,Individual,O+,MYE8FOPCTQJ,381172
Jivin Bail,Female,1/18/2012,Okhamandal,NT,Yes,49584632,Muslim,DR VIKRAMSARABHAI VIDHYALAY,Porbandar,Other Personal Reasons,7th,R,908-450-5398,JivinBail@gmail.com,68360,Private,Advik Ramanathan,Aarna Batra,Bangla,Telugu,Driver,Doctor,Middle School,Doctorate/Ph.D.,1874-6044-3669,9943-5198-7992-2105,IDBI Bank,Individual,B+,ACNK4UFQYOH,391276
Mahika Sibal,Male,12/21/2018,Sayla,SC,Yes,22754449,Hindu,RMSA GOVERNMENT SCHOOL,Mahesana,Other Personal Reasons,10th,M,175-115-2985,MahikaSibal@gmail.com,66873,Government,Faiyaz Reddy,Tanya Arora,Maithili,Gujarati,Driver,Labour,Other/Unknown,Primary School,4140-5300-9301,8607-8786-5989-8848,Punjab National Bank,Individual,AB-,BW7Y4BIWOKE,382019
Zeeshan Sinha,Female,12/28/2018,Chanasma,SC,Yes,32332801,Christian,GANDHI VIDYALAYA,The Dangs,Academic Struggles,11th,K,247-933-4714,ZeeshanSinha@gmail.com,53116,Private,Neysa Korpal,Myra Viswanathan,Tamil,Sindhi,Chef,Artist,Other/Unknown,Master's Degree,8426-7486-9108,1674-2191-8528-6206,Indian Bank,Individual,B+,HX6WEPV0DHM,390609
Saanvi Divan,Female,4/5/2018,Kalavad,SC,Yes,49046490,Christian,RMSA GOVERNMENT SCHOOL,Mahesana,Lack of Interest,10th,I,672-262-7809,SaanviDivan@gmail.com,89532,Government,Divit Kapoor,Shray Kulkarni,Telugu,Sindhi,Manager,Nurse,Other/Unknown,High School,2842-5620-9230,9913-3201-8883-8271,Indian Bank,Individual,O+,HFX1N1GFGYY,385207
Taran Dhillon,Female,12/16/2011,Vadnagar,DT,Yes,21126473,Hindu,RMSA GOVERNMENT SCHOOL,Sabarkantha,Financial Constraints,8th,I,300-692-1543,TaranDhillon@gmail.com,90829,Government,Dhanush Grewal,Mishti Saini,Telugu,Oriya,Engineer,Business Owner,Some College/Associate's Degree,Primary School,4660-7445-8462,3032-6017-3528-4563,Central Bank Of India,Individual,O+,1IHHKVU9IAF,381668
Ishaan Sawhney,Male,8/5/2017,Vallabhipur,NT,Yes,66342359,Christian,KOKTA RMSA SCHOOL,Mahesana,Marriage,2nd,Q,349-424-1545,IshaanSawhney@gmail.com,33225,Private,Ishita Seshadri,Himmat Ramachandran,Sindhi,Assamese,Driver,Doctor,Other/Unknown,Primary School,5275-5340-3502,6934-4748-6469-2720,Punjab National Bank,Individual,AB-,ZIM6HXSOIPJ,393805
Kavya Singhal,Male,8/17/2018,Detroj-Rampura,ST,Yes,40362503,Christian,MODEL SCHOOL,Tapi,Health Issues,11th,S,901-179-4254,KavyaSinghal@gmail.com,46527,Private,Hiran Bail,Darshit Koshy,Tamil,Others,Retired,Nurse,Doctorate/Ph.D.,Primary School,4208-6399-2011,1868-6465-7387-8176,Punjab National Bank,Individual,B-,GMH3RSF7ITD,381896
Eshani Solanki,Female,6/9/2018,Bhanvad,SC,Yes,25743695,Muslim,GOVERNMENT HIGHER SECONDARY SCHOOL,Anand,Marriage,11th,N,840-425-3502,EshaniSolanki@gmail.com,76252,Government,Hansh Mahal,Farhan Batta,Konkani,Telugu,Lawyer,Retired,No Formal Education,Some College/Associate's Degree,8995-9057-4458,5150-2153-3825-6771,Indian Bank,Individual,A-,3UCVI53XVFY,397223
Ela Balay,Male,9/10/2013,Dasada,DT,Yes,32677114,Christian,GOVT SMT K K HIGHSCHOOL,Panchmahals,Other Personal Reasons,6th,L,812-861-6706,ElaBalay@gmail.com,27801,Government,Misha Wali,Pari Kalita,Urdu,Bodo,Engineer,Social Worker,Primary School,Primary School,3831-2199-2141,6669-3588-5950-6858,Central Bank Of India,Individual,A+,9W8R9XE7B87,395173
Lakshit Bhatt,Male,7/1/2018,Meghraj,SEBC,Yes,72695984,Hindu,SARKARI MADYAMIK SCHOOL,Gandhinagar,Financial Constraints,10th,L,371-221-9807,LakshitBhatt@gmail.com,42270,Private,Onkar Mallick,Priyansh Sood,Tamil,Punjabi,Driver,Social Worker,No Formal Education,No Formal Education,9226-5556-5741,1840-3955-5852-9038,Indian Bank,Joint,B-,9WMOKS4IWUL,395395
Jhanvi Sharma,Male,6/11/2012,Chotila,ST,Yes,69597644,Muslim,B K GOVT. HIGH SCHOOL,Navsari,Inadequate Teaching,7th,G,960-898-4659,JhanviSharma@gmail.com,73634,Government,Ishaan Maharaj,Azad Kota,Kannada,Bodo,Driver,Accountant,High School,Middle School,8967-8820-5840,1367-6493-5579-2111,Punjab National Bank,Individual,AB+,JB06UB26HG8,389193
Jayan Sandal,Male,11/3/2018,Gandhidham,DT,Yes,37105283,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Banaskantha,Mental Health Issues,10th,N,975-927-2777,JayanSandal@gmail.com,56897,Government,Ira Sethi,Nitya Mannan,Oriya,Oriya,Doctor,Doctor,Master's Degree,High School,5728-5305-5469,7218-2970-1742-7122,IDBI Bank,Joint,AB+,G266SKV6I0F,391711
Lavanya Badal,Male,2/20/2018,Wadhwan,ST,Yes,78749488,Christian,GOVT. HIGH SEC. SCHOOL,Amreli,Other Personal Reasons,11th,O,723-862-8395,LavanyaBadal@gmail.com,78547,Government,Anahita Edwin,Rhea Bhasin,Sindhi,Gujarati,Engineer,Homemaker,No Formal Education,No Formal Education,5941-7419-2375,7054-3378-7409-9294,Indian Bank,Individual,B-,V4XEYPD8PLH,380842
Gatik Wali,Male,4/13/2018,Lilia,SC,Yes,53722279,Muslim,RMSA GOVERNMENT SCHOOL,Junagadh,Safety Concerns,10th,D,474-388-3354,GatikWali@gmail.com,85743,Government,Myra Vohra,Faiyaz Walla,Punjabi,Others,Retired,Accountant,Some College/Associate's Degree,Master's Degree,4761-9679-1350,8920-9765-5251-5497,ICICI Bank,Individual,AB+,EC4Z5EXAG1M,385227
Lavanya Sura,Male,3/21/2018,Dhrol,SEBC,Yes,68817373,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Valsad,Teacher Absenteeism,10th,O,935-282-8336,LavanyaSura@gmail.com,54367,Private,Anahi Garg,Taran Soman,Malayalam,Urdu,Farmer,Artist,No Formal Education,Vocational/Trade School,9517-1423-6960,7824-7179-7365-4043,State Bank Of India,Individual,AB-,QR8DV4KF20W,383143
Farhan Andra,Female,6/14/2013,Sihor,OBC,Yes,68287075,Muslim,GOVT SECONDARY SCHOOL,Valsad,Financial Constraints,6th,D,390-617-5806,FarhanAndra@gmail.com,55042,Government,Indrajit Sabharwal,Priyansh Sankaran,Gujarati,Sindhi,Government Employee,Teacher,Master's Degree,Master's Degree,2501-9418-4457,3989-3887-7948-2984,Central Bank Of India,Individual,A-,K6LB9NT4FI5,398322
Raunak Behl,Female,5/1/2018,Bhiloda,DT,Yes,70449216,Christian,SHRI GOVERNMENT HIGH SCHOOL,Porbandar,Inadequate Teaching,10th,I,140-223-7098,RaunakBehl@gmail.com,50465,Government,Onkar Dubey,Vanya Lal,Sindhi,Punjabi,Other,Other,Some College/Associate's Degree,Doctorate/Ph.D.,7175-7784-6875,5362-8581-7112-3340,ICICI Bank,Joint,A+,IF9TWNDFGYZ,380246
Indranil Raman,Male,12/24/2018,Rajkot,DT,Yes,19096280,Hindu,SHREE HARDHOL GOVT. HIGH SCHOOL,Narmada,Lack of Interest,10th,G,806-524-9880,IndranilRaman@gmail.com,69550,Government,Kiaan Dutta,Anvi Sharaf,Konkani,Oriya,Retired,Retired,Some College/Associate's Degree,High School,1889-6388-7816,3951-6888-9626-2498,HDFC Bank,Joint,B-,HRELPR5L43V,393760
Samarth Sundaram,Male,1/5/2018,Jambusar,General,Yes,85748618,Muslim,SHRI GOVERNMENT HIGH SCHOOL,Bharuch,Lack of Interest,11th,C,106-282-5765,SamarthSundaram@gmail.com,99744,Government,Ira Sachdeva,Aayush Loyal,Marathi,Hindi,Manager,Chef,Vocational/Trade School,Vocational/Trade School,1814-2714-4134,4927-1300-8253-8531,Central Bank Of India,Individual,A+,R37SMKOHWZX,392101
Shlok Buch,Male,1/14/2018,Rajkot,SC,Yes,67999629,Christian,GOVT SECONDARY SCHOOL,Patan,Pregnancy/Parenting,11th,N,452-692-8850,ShlokBuch@gmail.com,27567,Government,Dishani Suresh,Indrans Malhotra,Others,Santali,Government Employee,Government Employee,Other/Unknown,Other/Unknown,9773-7377-7621,2404-4943-6766-2180,IDBI Bank,Individual,O+,B3W1LPVUZR1,388133
Mohanlal Dyal,Female,9/7/2016,Jasdan,SEBC,Yes,18194434,Hindu,DR VIKRAMSARABHAI VIDHYALAY,Anand,Peer Pressure,3rd,W,734-838-7841,MohanlalDyal@gmail.com,97876,Private,Sumer Saraf,Advika Manda,Assamese,Maithili,Accountant,Labour,No Formal Education,Primary School,3426-7356-5959,2614-4344-3637-9988,Axis Bank,Individual,B-,DUN7FCN6946,395461
Darshit Dalal,Female,1/14/2010,Tharad,DT,Yes,11493187,Christian,SHREE HARDHOL GOVT. HIGH SCHOOL,The Dangs,Inadequate Teaching,9th,V,154-111-5792,DarshitDalal@gmail.com,97947,Government,Mahika Bali,Biju Viswanathan,Punjabi,Malayalam,Other,Sales Representative,Other/Unknown,Some College/Associate's Degree,4792-4226-4425,1418-6517-6095-8909,HDFC Bank,Joint,A+,3EI2QYW3NTA,389123
Amani Kaul,Female,12/6/2018,Bhanvad,DT,Yes,37670455,Muslim,SARKARI MADYAMIK SCHOOL,Gandhinagar,Pregnancy/Parenting,10th,O,481-828-1253,AmaniKaul@gmail.com,97603,Private,Tanya Vyas,Eva Lal,Malayalam,Santali,Business Owner,Retired,Vocational/Trade School,Master's Degree,5947-5222-1948,6470-9315-2156-1023,Central Bank Of India,Individual,B-,YFHXPGUAM08,380286
Vivaan Kale,Female,4/4/2012,Vadgam,SEBC,Yes,20400964,Muslim,GANDHI VIDYALAYA,Panchmahals,Health Issues,7th,B,345-810-1166,VivaanKale@gmail.com,78669,Private,Siya Baria,Lagan Bobal,Santali,Manipuri,Construction Worker,Other,Other/Unknown,Master's Degree,1955-8145-6645,8043-9287-5865-8231,State Bank Of India,Individual,B+,RY7AP7K9GMI,391997
Vedika Yohannan,Female,1/28/2018,Nadiad,ST,Yes,75204549,Muslim,MODEL SCHOOL,Tapi,Pregnancy/Parenting,11th,R,784-498-5922,VedikaYohannan@gmail.com,47025,Private,Kimaya Ramakrishnan,Kiaan Seth,Santali,Marathi,Other,IT Professional,Bachelor's Degree,Primary School,9944-2794-2488,7452-6248-7495-5110,IDBI Bank,Individual,O+,R4WBLLAQMWB,387000
Trisha Keer,Female,7/10/2013,Junagadh,DT,Yes,64550132,Christian,GOVT. HIGH SEC. SCHOOL,Sabarkantha,Inadequate Teaching,6th,U,619-475-4310,TrishaKeer@gmail.com,57664,Government,Aayush Dash,Shray Krishnan,Tamil,Manipuri,Driver,Government Employee,Primary School,Master's Degree,6367-5827-4940,1415-9688-5778-9716,ICICI Bank,Individual,A+,3WDGN52SB14,399355
Elakshi Tiwari,Female,12/6/2010,Daskroi,General,Yes,84884145,Hindu,GANDHI VIDYALAYA,Junagadh,Health Issues,9th,B,561-654-4881,ElakshiTiwari@gmail.com,57662,Private,Dhruv Gour,Zain Jaggi,Punjabi,Telugu,Doctor,IT Professional,Some College/Associate's Degree,Some College/Associate's Degree,4378-6700-4404,8795-5617-9491-6287,IDBI Bank,Individual,B-,BXAI1NZT159,386787
Manjari Verma,Female,7/28/2018,Fata,SEBC,Yes,67549137,Muslim,GOVT. HIGH SEC. SCHOOL,Bhavnagar,Financial Constraints,1st,K,775-909-9159,ManjariVerma@gmail.com,71275,Government,Adah Ramaswamy,Ritvik Hegde,Urdu,Sindhi,Manager,Retired,Master's Degree,Doctorate/Ph.D.,6501-1412-4551,5973-6460-8154-9332,Indian Bank,Individual,AB-,PSE4N2ACXBT,394591
Piya Chakraborty,Female,8/13/2018,Dholka,SC,Yes,67613833,Muslim,SARKARI UCCHATAR MADYAMIK SCHOOL,Dahod,Mental Health Issues,11th,R,603-792-4226,PiyaChakraborty@gmail.com,57301,Private,Anvi Gera,Shaan Brahmbhatt,Kannada,Sindhi,Labour,Teacher,Primary School,Master's Degree,5609-5719-1282,3988-5210-5424-3812,State Bank Of India,Joint,B+,0MF217PE3IF,386723
